 Time [s],SuperCapV-Analog, Time [s],AC_Present-Digital, Time [s],BB_shutdown-Digital, Time [s],PIC3.3V-Digital
4.800000000000000, 4.902437210083008, , , , , , 
4.900000000000000, 4.902437210083008, , , , , , 
5.000000000000000, 4.897401809692383, , , , , , 
5.100000000000000, 4.897401809692383, , , , , , 
5.200000000000000, 4.897401809692383, , , , , , 
5.300000000000000, 4.897401809692383, , , , , , 
5.400000000000000, 4.897401809692383, , , , , , 
5.500000000000000, 4.897401809692383, , , , , , 
5.600000000000000, 4.897401809692383, , , , , , 
5.700000000000000, 4.897401809692383, , , , , , 
5.800000000000000, 4.897401809692383, , , , , , 
5.900000000000000, 4.897401809692383, , , , , , 
6.000000000000000, 4.897401809692383, , , , , , 
6.100000000000000, 4.902437210083008, , , , , , 
6.200000000000000, 4.902437210083008, , , , , , 
6.300000000000000, 4.897401809692383, , , , , , 
6.400000000000000, 4.897401809692383, , , , , , 
6.500000000000000, 4.897401809692383, , , , , , 
6.600000000000000, 4.897401809692383, , , , , , 
6.700000000000000, 4.897401809692383, , , , , , 
6.800000000000000, 4.897401809692383, , , , , , 
6.900000000000000, 4.897401809692383, , , , , , 
7.000000000000000, 4.897401809692383, , , , , , 
7.100000000000000, 4.897401809692383, , , , , , 
7.200000000000000, 4.897401809692383, , , , , , 
7.300000000000000, 4.902437210083008, , , , , , 
7.400000000000000, 4.897401809692383, , , , , , 
7.500000000000000, 4.897401809692383, , , , , , 
7.600000000000000, 4.902437210083008, , , , , , 
7.700000000000000, 4.897401809692383, , , , , , 
7.800000000000000, 4.902437210083008, , , , , , 
7.900000000000000, 4.897401809692383, , , , , , 
8.000000000000000, 4.897401809692383, , , , , , 
8.100000000000000, 4.902437210083008, , , , , , 
8.199999999999999, 4.907472610473633, , , , , , 
8.300000000000001, 4.902437210083008, , , , , , 
8.400000000000000, 4.902437210083008, , , , , , 
8.500000000000000, 4.902437210083008, , , , , , 
8.600000000000000, 4.902437210083008, , , , , , 
8.699999999999999, 4.902437210083008, , , , , , 
8.800000000000001, 4.897401809692383, , , , , , 
8.900000000000000, 4.902437210083008, , , , , , 
9.000000000000000, 4.897401809692383, , , , , , 
9.100000000000000, 4.902437210083008, , , , , , 
9.199999999999999, 4.902437210083008, , , , , , 
9.300000000000001, 4.902437210083008, , , , , , 
9.400000000000000, 4.902437210083008, , , , , , 
9.500000000000000, 4.902437210083008, , , , , , 
9.600000000000000, 4.897401809692383, , , , , , 
9.699999999999999, 4.902437210083008, , , , , , 
9.800000000000001, 4.902437210083008, , , , , , 
9.900000000000000, 4.902437210083008, , , , , , 
10.000000000000000, 4.902437210083008, , , , , , 
10.100000000000000, 4.902437210083008, , , , , , 
10.199999999999999, 4.902437210083008, , , , , , 
10.300000000000001, 4.902437210083008, , , , , , 
10.400000000000000, 4.902437210083008, , , , , , 
10.500000000000000, 4.902437210083008, , , , , , 
10.600000000000000, 4.902437210083008, , , , , , 
10.699999999999999, 4.902437210083008, , , , , , 
10.800000000000001, 4.902437210083008, , , , , , 
10.900000000000000, 4.902437210083008, , , , , , 
11.000000000000000, 4.902437210083008, , , , , , 
11.100000000000000, 4.907472610473633, , , , , , 
11.199999999999999, 4.902437210083008, , , , , , 
11.300000000000001, 4.897401809692383, , , , , , 
11.400000000000000, 4.902437210083008, , , , , , 
11.500000000000000, 4.902437210083008, , , , , , 
11.600000000000000, 4.902437210083008, , , , , , 
11.699999999999999, 4.902437210083008, , , , , , 
11.800000000000001, 4.907472610473633, , , , , , 
11.900000000000000, 4.907472610473633, , , , , , 
12.000000000000000, 4.902437210083008, , , , , , 
12.100000000000000, 4.902437210083008, , , , , , 
12.199999999999999, 4.902437210083008, , , , , , 
12.300000000000001, 4.902437210083008, , , , , , 
12.400000000000000, 4.907472610473633, , , , , , 
12.500000000000000, 4.907472610473633, , , , , , 
12.600000000000000, 4.902437210083008, , , , , , 
12.699999999999999, 4.902437210083008, , , , , , 
12.800000000000001, 4.902437210083008, , , , , , 
12.900000000000000, 4.907472610473633, , , , , , 
13.000000000000000, 4.902437210083008, , , , , , 
13.100000000000000, 4.907472610473633, , , , , , 
13.199999999999999, 4.902437210083008, , , , , , 
13.300000000000001, 4.902437210083008, , , , , , 
13.400000000000000, 4.907472610473633, , , , , , 
13.500000000000000, 4.907472610473633, , , , , , 
13.600000000000000, 4.907472610473633, , , , , , 
13.699999999999999, 4.902437210083008, , , , , , 
13.800000000000001, 4.902437210083008, , , , , , 
13.900000000000000, 4.907472610473633, , , , , , 
14.000000000000000, 4.907472610473633, , , , , , 
14.100000000000000, 4.897401809692383, , , , , , 
14.199999999999999, 4.907472610473633, , , , , , 
14.300000000000001, 4.907472610473633, , , , , , 
14.400000000000000, 4.902437210083008, , , , , , 
14.500000000000000, 4.907472610473633, , , , , , 
14.600000000000000, 4.902437210083008, , , , , , 
14.699999999999999, 4.902437210083008, , , , , , 
14.800000000000001, 4.907472610473633, , , , , , 
14.900000000000000, 4.902437210083008, , , , , , 
15.000000000000000, 4.902437210083008, , , , , , 
15.100000000000000, 4.907472610473633, , , , , , 
15.199999999999999, 4.902437210083008, , , , , , 
15.300000000000001, 4.907472610473633, , , , , , 
15.400000000000000, 4.902437210083008, , , , , , 
15.500000000000000, 4.902437210083008, , , , , , 
15.600000000000000, 4.907472610473633, , , , , , 
15.699999999999999, 4.907472610473633, , , , , , 
15.800000000000001, 4.907472610473633, , , , , , 
15.900000000000000, 4.907472610473633, , , , , , 
16.000000000000000, 4.907472610473633, , , , , , 
16.100000000000001, 4.907472610473633, , , , , , 
16.199999999999999, 4.907472610473633, , , , , , 
16.300000000000001, 4.902437210083008, , , , , , 
16.399999999999999, 4.907472610473633, , , , , , 
16.500000000000000, 4.902437210083008, , , , , , 
16.600000000000001, 4.902437210083008, , , , , , 
16.699999999999999, 4.907472610473633, , , , , , 
16.800000000000001, 4.902437210083008, , , , , , 
16.899999999999999, 4.902437210083008, , , , , , 
17.000000000000000, 4.907472610473633, , , , , , 
17.100000000000001, 4.902437210083008, , , , , , 
17.199999999999999, 4.902437210083008, , , , , , 
17.300000000000001, 4.907472610473633, , , , , , 
17.399999999999999, 4.902437210083008, , , , , , 
17.500000000000000, 4.902437210083008, , , , , , 
17.600000000000001, 4.902437210083008, , , , , , 
17.699999999999999, 4.902437210083008, , , , , , 
17.800000000000001, 4.902437210083008, , , , , , 
17.899999999999999, 4.902437210083008, , , , , , 
18.000000000000000, 4.902437210083008, , , , , , 
18.100000000000001, 4.902437210083008, , , , , , 
18.199999999999999, 4.902437210083008, , , , , , 
18.300000000000001, 4.907472610473633, , , , , , 
18.399999999999999, 4.902437210083008, , , , , , 
18.500000000000000, 4.907472610473633, , , , , , 
18.600000000000001, 4.902437210083008, , , , , , 
18.699999999999999, 4.907472610473633, , , , , , 
18.800000000000001, 4.902437210083008, , , , , , 
18.899999999999999, 4.902437210083008, , , , , , 
19.000000000000000, 4.907472610473633, , , , , , 
19.100000000000001, 4.907472610473633, , , , , , 
19.199999999999999, 4.902437210083008, , , , , , 
19.300000000000001, 4.907472610473633, , , , , , 
19.399999999999999, 4.902437210083008, , , , , , 
19.500000000000000, 4.907472610473633, , , , , , 
19.600000000000001, 4.907472610473633, , , , , , 
19.699999999999999, 4.907472610473633, , , , , , 
19.800000000000001, 4.902437210083008, , , , , , 
19.899999999999999, 4.902437210083008, , , , , , 
20.000000000000000, 4.902437210083008, , , , , , 
20.100000000000001, 4.907472610473633, , , , , , 
20.199999999999999, 4.907472610473633, , , , , , 
20.300000000000001, 4.907472610473633, , , , , , 
20.399999999999999, 4.902437210083008, , , , , , 
20.500000000000000, 4.907472610473633, , , , , , 
20.600000000000001, 4.907472610473633, , , , , , 
20.699999999999999, 4.907472610473633, , , , , , 
20.800000000000001, 4.902437210083008, , , , , , 
20.899999999999999, 4.907472610473633, , , , , , 
21.000000000000000, 4.902437210083008, , , , , , 
21.100000000000001, 4.907472610473633, , , , , , 
21.199999999999999, 4.902437210083008, , , , , , 
21.300000000000001, 4.907472610473633, , , , , , 
21.399999999999999, 4.907472610473633, , , , , , 
21.500000000000000, 4.907472610473633, , , , , , 
21.600000000000001, 4.907472610473633, , , , , , 
21.699999999999999, 4.907472610473633, , , , , , 
21.800000000000001, 4.907472610473633, , , , , , 
21.899999999999999, 4.907472610473633, , , , , , 
22.000000000000000, 4.907472610473633, , , , , , 
22.100000000000001, 4.907472610473633, , , , , , 
22.199999999999999, 4.907472610473633, , , , , , 
22.300000000000001, 4.907472610473633, , , , , , 
22.399999999999999, 4.907472610473633, , , , , , 
22.500000000000000, 4.907472610473633, , , , , , 
22.600000000000001, 4.907472610473633, , , , , , 
22.699999999999999, 4.907472610473633, , , , , , 
22.800000000000001, 4.907472610473633, , , , , , 
22.899999999999999, 4.907472610473633, , , , , , 
23.000000000000000, 4.907472610473633, , , , , , 
23.100000000000001, 4.907472610473633, , , , , , 
23.199999999999999, 4.907472610473633, , , , , , 
23.300000000000001, 4.902437210083008, , , , , , 
23.399999999999999, 4.907472610473633, , , , , , 
23.500000000000000, 4.907472610473633, , , , , , 
23.600000000000001, 4.907472610473633, , , , , , 
23.699999999999999, 4.907472610473633, , , , , , 
23.800000000000001, 4.907472610473633, , , , , , 
23.899999999999999, 4.907472610473633, , , , , , 
24.000000000000000, 4.907472610473633, , , , , , 
24.100000000000001, 4.907472610473633, , , , , , 
24.199999999999999, 4.907472610473633, , , , , , 
24.300000000000001, 4.907472610473633, , , , , , 
24.399999999999999, 4.912508010864258, , , , , , 
24.500000000000000, 4.907472610473633, , , , , , 
24.600000000000001, 4.912508010864258, , , , , , 
24.699999999999999, 4.907472610473633, , , , , , 
24.800000000000001, 4.912508010864258, , , , , , 
24.899999999999999, 4.912508010864258, , , , , , 
25.000000000000000, 4.907472610473633, , , , , , 
25.100000000000001, 4.907472610473633, , , , , , 
25.199999999999999, 4.912508010864258, , , , , , 
25.300000000000001, 4.907472610473633, , , , , , 
25.399999999999999, 4.912508010864258, , , , , , 
25.500000000000000, 4.912508010864258, , , , , , 
25.600000000000001, 4.912508010864258, , , , , , 
25.699999999999999, 4.912508010864258, , , , , , 
25.800000000000001, 4.907472610473633, , , , , , 
25.899999999999999, 4.907472610473633, , , , , , 
26.000000000000000, 4.912508010864258, , , , , , 
26.100000000000001, 4.912508010864258, , , , , , 
26.199999999999999, 4.907472610473633, , , , , , 
26.300000000000001, 4.907472610473633, , , , , , 
26.399999999999999, 4.907472610473633, , , , , , 
26.500000000000000, 4.912508010864258, , , , , , 
26.600000000000001, 4.907472610473633, , , , , , 
26.699999999999999, 4.907472610473633, , , , , , 
26.800000000000001, 4.907472610473633, , , , , , 
26.899999999999999, 4.907472610473633, , , , , , 
27.000000000000000, 4.907472610473633, , , , , , 
27.100000000000001, 4.907472610473633, , , , , , 
27.199999999999999, 4.912508010864258, , , , , , 
27.300000000000001, 4.907472610473633, , , , , , 
27.399999999999999, 4.907472610473633, , , , , , 
27.500000000000000, 4.907472610473633, , , , , , 
27.600000000000001, 4.912508010864258, , , , , , 
27.699999999999999, 4.907472610473633, , , , , , 
27.800000000000001, 4.907472610473633, , , , , , 
27.899999999999999, 4.912508010864258, , , , , , 
28.000000000000000, 4.912508010864258, , , , , , 
28.100000000000001, 4.907472610473633, , , , , , 
28.199999999999999, 4.907472610473633, , , , , , 
28.300000000000001, 4.907472610473633, , , , , , 
28.399999999999999, 4.907472610473633, , , , , , 
28.500000000000000, 4.907472610473633, , , , , , 
28.600000000000001, 4.912508010864258, , , , , , 
28.699999999999999, 4.912508010864258, , , , , , 
28.800000000000001, 4.907472610473633, , , , , , 
28.899999999999999, 4.907472610473633, , , , , , 
29.000000000000000, 4.907472610473633, , , , , , 
29.100000000000001, 4.912508010864258, , , , , , 
29.199999999999999, 4.912508010864258, , , , , , 
29.300000000000001, 4.907472610473633, , , , , , 
29.399999999999999, 4.907472610473633, , , , , , 
29.500000000000000, 4.912508010864258, , , , , , 
29.600000000000001, 4.912508010864258, , , , , , 
29.699999999999999, 4.907472610473633, , , , , , 
29.800000000000001, 4.907472610473633, , , , , , 
29.899999999999999, 4.907472610473633, , , , , , 
30.000000000000000, 4.912508010864258, , , , , , 
30.100000000000001, 4.907472610473633, , , , , , 
30.199999999999999, 4.912508010864258, , , , , , 
30.300000000000001, 4.912508010864258, , , , , , 
30.399999999999999, 4.907472610473633, , , , , , 
30.500000000000000, 4.907472610473633, , , , , , 
30.600000000000001, 4.912508010864258, , , , , , 
30.699999999999999, 4.907472610473633, , , , , , 
30.800000000000001, 4.912508010864258, , , , , , 
30.899999999999999, 4.912508010864258, , , , , , 
31.000000000000000, 4.912508010864258, , , , , , 
31.100000000000001, 4.912508010864258, , , , , , 
31.199999999999999, 4.907472610473633, , , , , , 
31.300000000000001, 4.912508010864258, , , , , , 
31.399999999999999, 4.912508010864258, , , , , , 
31.500000000000000, 4.907472610473633, , , , , , 
31.600000000000001, 4.912508010864258, , , , , , 
31.699999999999999, 4.912508010864258, , , , , , 
31.800000000000001, 4.912508010864258, , , , , , 
31.899999999999999, 4.912508010864258, , , , , , 
32.000000000000000, 4.912508010864258, , , , , , 
32.100000000000001, 4.912508010864258, , , , , , 
32.200000000000003, 4.912508010864258, , , , , , 
32.299999999999997, 4.907472610473633, , , , , , 
32.399999999999999, 4.912508010864258, , , , , , 
32.500000000000000, 4.912508010864258, , , , , , 
32.600000000000001, 4.907472610473633, , , , , , 
32.700000000000003, 4.912508010864258, , , , , , 
32.799999999999997, 4.912508010864258, , , , , , 
32.899999999999999, 4.912508010864258, , , , , , 
33.000000000000000, 4.917543411254883, , , , , , 
33.100000000000001, 4.917543411254883, , , , , , 
33.200000000000003, 4.912508010864258, , , , , , 
33.299999999999997, 4.912508010864258, , , , , , 
33.399999999999999, 4.912508010864258, , , , , , 
33.500000000000000, 4.912508010864258, , , , , , 
33.600000000000001, 4.912508010864258, , , , , , 
33.700000000000003, 4.912508010864258, , , , , , 
33.799999999999997, 4.912508010864258, , , , , , 
33.899999999999999, 4.912508010864258, , , , , , 
34.000000000000000, 4.912508010864258, , , , , , 
34.100000000000001, 4.912508010864258, , , , , , 
34.200000000000003, 4.912508010864258, , , , , , 
34.299999999999997, 4.912508010864258, , , , , , 
34.399999999999999, 4.912508010864258, , , , , , 
34.500000000000000, 4.912508010864258, , , , , , 
34.600000000000001, 4.912508010864258, , , , , , 
34.700000000000003, 4.912508010864258, , , , , , 
34.799999999999997, 4.912508010864258, , , , , , 
34.899999999999999, 4.912508010864258, , , , , , 
35.000000000000000, 4.912508010864258, , , , , , 
35.100000000000001, 4.917543411254883, , , , , , 
35.200000000000003, 4.912508010864258, , , , , , 
35.299999999999997, 4.912508010864258, , , , , , 
35.399999999999999, 4.912508010864258, , , , , , 
35.500000000000000, 4.912508010864258, , , , , , 
35.600000000000001, 4.917543411254883, , , , , , 
35.700000000000003, 4.912508010864258, , , , , , 
35.799999999999997, 4.917543411254883, , , , , , 
35.899999999999999, 4.912508010864258, , , , , , 
36.000000000000000, 4.917543411254883, , , , , , 
36.100000000000001, 4.912508010864258, , , , , , 
36.200000000000003, 4.912508010864258, , , , , , 
36.299999999999997, 4.912508010864258, , , , , , 
36.399999999999999, 4.912508010864258, , , , , , 
36.500000000000000, 4.917543411254883, , , , , , 
36.600000000000001, 4.912508010864258, , , , , , 
36.700000000000003, 4.917543411254883, , , , , , 
36.799999999999997, 4.912508010864258, , , , , , 
36.899999999999999, 4.917543411254883, , , , , , 
37.000000000000000, 4.912508010864258, , , , , , 
37.100000000000001, 4.912508010864258, , , , , , 
37.200000000000003, 4.917543411254883, , , , , , 
37.299999999999997, 4.912508010864258, , , , , , 
37.399999999999999, 4.917543411254883, , , , , , 
37.500000000000000, 4.912508010864258, , , , , , 
37.600000000000001, 4.912508010864258, , , , , , 
37.700000000000003, 4.912508010864258, , , , , , 
37.799999999999997, 4.912508010864258, , , , , , 
37.899999999999999, 4.917543411254883, , , , , , 
38.000000000000000, 4.912508010864258, , , , , , 
38.100000000000001, 4.912508010864258, , , , , , 
38.200000000000003, 4.917543411254883, , , , , , 
38.299999999999997, 4.917543411254883, , , , , , 
38.399999999999999, 4.912508010864258, , , , , , 
38.500000000000000, 4.912508010864258, , , , , , 
38.600000000000001, 4.917543411254883, , , , , , 
38.700000000000003, 4.912508010864258, , , , , , 
38.799999999999997, 4.912508010864258, , , , , , 
38.899999999999999, 4.917543411254883, , , , , , 
39.000000000000000, 4.917543411254883, , , , , , 
39.100000000000001, 4.912508010864258, , , , , , 
39.200000000000003, 4.917543411254883, , , , , , 
39.299999999999997, 4.917543411254883, , , , , , 
39.399999999999999, 4.917543411254883, , , , , , 
39.500000000000000, 4.917543411254883, , , , , , 
39.600000000000001, 4.917543411254883, , , , , , 
39.700000000000003, 4.917543411254883, , , , , , 
39.799999999999997, 4.912508010864258, , , , , , 
39.899999999999999, 4.912508010864258, , , , , , 
40.000000000000000, 4.917543411254883, , , , , , 
40.100000000000001, 4.917543411254883, , , , , , 
40.200000000000003, 4.912508010864258, , , , , , 
40.299999999999997, 4.917543411254883, , , , , , 
40.399999999999999, 4.917543411254883, , , , , , 
40.500000000000000, 4.912508010864258, , , , , , 
40.600000000000001, 4.917543411254883, , , , , , 
40.700000000000003, 4.917543411254883, , , , , , 
40.799999999999997, 4.917543411254883, , , , , , 
40.899999999999999, 4.917543411254883, , , , , , 
41.000000000000000, 4.912508010864258, , , , , , 
41.100000000000001, 4.912508010864258, , , , , , 
41.200000000000003, 4.917543411254883, , , , , , 
41.299999999999997, 4.912508010864258, , , , , , 
41.399999999999999, 4.912508010864258, , , , , , 
41.500000000000000, 4.912508010864258, , , , , , 
41.600000000000001, 4.917543411254883, , , , , , 
41.700000000000003, 4.917543411254883, , , , , , 
41.799999999999997, 4.912508010864258, , , , , , 
41.899999999999999, 4.917543411254883, , , , , , 
42.000000000000000, 4.912508010864258, , , , , , 
42.100000000000001, 4.912508010864258, , , , , , 
42.200000000000003, 4.917543411254883, , , , , , 
42.299999999999997, 4.917543411254883, , , , , , 
42.399999999999999, 4.917543411254883, , , , , , 
42.500000000000000, 4.912508010864258, , , , , , 
42.600000000000001, 4.912508010864258, , , , , , 
42.700000000000003, 4.917543411254883, , , , , , 
42.799999999999997, 4.917543411254883, , , , , , 
42.899999999999999, 4.912508010864258, , , , , , 
43.000000000000000, 4.917543411254883, , , , , , 
43.100000000000001, 4.917543411254883, , , , , , 
43.200000000000003, 4.912508010864258, , , , , , 
43.299999999999997, 4.912508010864258, , , , , , 
43.399999999999999, 4.917543411254883, , , , , , 
43.500000000000000, 4.912508010864258, , , , , , 
43.600000000000001, 4.912508010864258, , , , , , 
43.700000000000003, 4.917543411254883, , , , , , 
43.799999999999997, 4.912508010864258, , , , , , 
43.899999999999999, 4.912508010864258, , , , , , 
44.000000000000000, 4.917543411254883, , , , , , 
44.100000000000001, 4.912508010864258, , , , , , 
44.200000000000003, 4.917543411254883, , , , , , 
44.299999999999997, 4.917543411254883, , , , , , 
44.399999999999999, 4.912508010864258, , , , , , 
44.500000000000000, 4.912508010864258, , , , , , 
44.600000000000001, 4.917543411254883, , , , , , 
44.700000000000003, 4.917543411254883, , , , , , 
44.799999999999997, 4.912508010864258, , , , , , 
44.899999999999999, 4.912508010864258, , , , , , 
45.000000000000000, 4.912508010864258, , , , , , 
45.100000000000001, 4.912508010864258, , , , , , 
45.200000000000003, 4.912508010864258, , , , , , 
45.299999999999997, 4.917543411254883, , , , , , 
45.399999999999999, 4.912508010864258, , , , , , 
45.500000000000000, 4.912508010864258, , , , , , 
45.600000000000001, 4.917543411254883, , , , , , 
45.700000000000003, 4.917543411254883, , , , , , 
45.799999999999997, 4.917543411254883, , , , , , 
45.899999999999999, 4.917543411254883, , , , , , 
46.000000000000000, 4.917543411254883, , , , , , 
46.100000000000001, 4.917543411254883, , , , , , 
46.200000000000003, 4.917543411254883, , , , , , 
46.299999999999997, 4.917543411254883, , , , , , 
46.399999999999999, 4.917543411254883, , , , , , 
46.500000000000000, 4.917543411254883, , , , , , 
46.600000000000001, 4.917543411254883, , , , , , 
46.700000000000003, 4.912508010864258, , , , , , 
46.799999999999997, 4.917543411254883, , , , , , 
46.899999999999999, 4.917543411254883, , , , , , 
47.000000000000000, 4.917543411254883, , , , , , 
47.100000000000001, 4.917543411254883, , , , , , 
47.200000000000003, 4.917543411254883, , , , , , 
47.299999999999997, 4.917543411254883, , , , , , 
47.399999999999999, 4.917543411254883, , , , , , 
47.500000000000000, 4.917543411254883, , , , , , 
47.600000000000001, 4.917543411254883, , , , , , 
47.700000000000003, 4.917543411254883, , , , , , 
47.799999999999997, 4.922578811645508, , , , , , 
47.899999999999999, 4.917543411254883, , , , , , 
48.000000000000000, 4.922578811645508, , , , , , 
48.100000000000001, 4.922578811645508, , , , , , 
48.200000000000003, 4.922578811645508, , , , , , 
48.299999999999997, 4.917543411254883, , , , , , 
48.399999999999999, 4.922578811645508, , , , , , 
48.500000000000000, 4.922578811645508, , , , , , 
48.600000000000001, 4.922578811645508, , , , , , 
48.700000000000003, 4.922578811645508, , , , , , 
48.799999999999997, 4.917543411254883, , , , , , 
48.899999999999999, 4.922578811645508, , , , , , 
49.000000000000000, 4.922578811645508, , , , , , 
49.100000000000001, 4.922578811645508, , , , , , 
49.200000000000003, 4.922578811645508, , , , , , 
49.299999999999997, 4.922578811645508, , , , , , 
49.399999999999999, 4.922578811645508, , , , , , 
49.500000000000000, 4.922578811645508, , , , , , 
49.600000000000001, 4.922578811645508, , , , , , 
49.700000000000003, 4.922578811645508, , , , , , 
49.799999999999997, 4.922578811645508, , , , , , 
49.899999999999999, 4.922578811645508, , , , , , 
50.000000000000000, 4.922578811645508, , , , , , 
50.100000000000001, 4.917543411254883, , , , , , 
50.200000000000003, 4.922578811645508, , , , , , 
50.299999999999997, 4.917543411254883, , , , , , 
50.399999999999999, 4.922578811645508, , , , , , 
50.500000000000000, 4.922578811645508, , , , , , 
50.600000000000001, 4.917543411254883, , , , , , 
50.700000000000003, 4.922578811645508, , , , , , 
50.799999999999997, 4.922578811645508, , , , , , 
50.899999999999999, 4.917543411254883, , , , , , 
51.000000000000000, 4.917543411254883, , , , , , 
51.100000000000001, 4.917543411254883, , , , , , 
51.200000000000003, 4.917543411254883, , , , , , 
51.299999999999997, 4.917543411254883, , , , , , 
51.399999999999999, 4.917543411254883, , , , , , 
51.500000000000000, 4.917543411254883, , , , , , 
51.600000000000001, 4.922578811645508, , , , , , 
51.700000000000003, 4.917543411254883, , , , , , 
51.799999999999997, 4.922578811645508, , , , , , 
51.899999999999999, 4.917543411254883, , , , , , 
52.000000000000000, 4.917543411254883, , , , , , 
52.100000000000001, 4.917543411254883, , , , , , 
52.200000000000003, 4.917543411254883, , , , , , 
52.299999999999997, 4.917543411254883, , , , , , 
52.399999999999999, 4.917543411254883, , , , , , 
52.500000000000000, 4.917543411254883, , , , , , 
52.600000000000001, 4.922578811645508, , , , , , 
52.700000000000003, 4.917543411254883, , , , , , 
52.799999999999997, 4.917543411254883, , , , , , 
52.899999999999999, 4.922578811645508, , , , , , 
53.000000000000000, 4.922578811645508, , , , , , 
53.100000000000001, 4.917543411254883, , , , , , 
53.200000000000003, 4.917543411254883, , , , , , 
53.299999999999997, 4.917543411254883, , , , , , 
53.399999999999999, 4.917543411254883, , , , , , 
53.500000000000000, 4.917543411254883, , , , , , 
53.600000000000001, 4.917543411254883, , , , , , 
53.700000000000003, 4.917543411254883, , , , , , 
53.799999999999997, 4.917543411254883, , , , , , 
53.899999999999999, 4.917543411254883, , , , , , 
54.000000000000000, 4.917543411254883, , , , , , 
54.100000000000001, 4.917543411254883, , , , , , 
54.200000000000003, 4.917543411254883, , , , , , 
54.299999999999997, 4.922578811645508, , , , , , 
54.399999999999999, 4.922578811645508, , , , , , 
54.500000000000000, 4.917543411254883, , , , , , 
54.600000000000001, 4.922578811645508, , , , , , 
54.700000000000003, 4.922578811645508, , , , , , 
54.799999999999997, 4.917543411254883, , , , , , 
54.899999999999999, 4.922578811645508, , , , , , 
55.000000000000000, 4.922578811645508, , , , , , 
55.100000000000001, 4.917543411254883, , , , , , 
55.200000000000003, 4.917543411254883, , , , , , 
55.299999999999997, 4.922578811645508, , , , , , 
55.399999999999999, 4.922578811645508, , , , , , 
55.500000000000000, 4.917543411254883, , , , , , 
55.600000000000001, 4.922578811645508, , , , , , 
55.700000000000003, 4.922578811645508, , , , , , 
55.799999999999997, 4.922578811645508, , , , , , 
55.899999999999999, 4.922578811645508, , , , , , 
56.000000000000000, 4.922578811645508, , , , , , 
56.100000000000001, 4.922578811645508, , , , , , 
